+,2852,5194,4107,4328,5603,8387,1531,4326,2090,8123
+,8424,5638,9017,4029,5994,5857,173,9924,7642,7260
+,1581,5302,3181,6252,4647,7709,4153,9785,9215,8016
+,1219,4924,5792,7306,1295,9679,7299,8372,6494,6845
+,9151,8655,7854,1420,2328,496,599,793,763,5187
+,3523,1057,6377,8271,8055,3574,6588,6740,5528,1187
+,7041,8700,3417,8652,8559,5206,383,9046,6791,3876
+,5437,4642,2345,718,3172,4183,9768,7675,2437,5813
+,2323,2436,3258,675,7706,4162,3213,3902,1624,921
+,1747,8158,8653,4215,2902,6800,181,5345,589,5891
-,533,0,0,0,0,0,0,0,0,0
+,8590,5316,9410,5954,7310,4767,5863,8915,3979,2195
+,129,8604,9063,4087,9196,5292,2582,9932,5721,3798
+,42,9295,7486,8451,782,3798,5780,6362,8202,3977
-,751,0,0,0,0,0,0,0,0,0
+,5951,1375,9985,8310,6570,136,8218,5270,3708,4073
+,5740,3001,9994,8040,4850,5047,9359,8789,6584,1144
+,6967,3908,5,6397,8622,2144,7561,1450,3202,9975
+,1529,9412,4167,9646,362,1207,6529,6906,7711,6986
+,6352,1688,94,9829,9907,8370,3307,383,2984,2450
+,7952,7210,2849,8385,5943,4851,859,3476,156,3900
+,3425,5654,8794,7909,3151,8536,2099,8460,4374,5971
+,5259,5387,3217,9362,6204,6557,8208,8216,7212,1531
+,6264,276,8737,5743,6366,3938,7112,6469,2922,3114
+,6782,6814,8320,1219,3359,6374,1278,571,9505,3875
+,2910,5178,5259,5974,6768,4933,5399,2105,895,8203
+,6315,6741,2827,6767,7746,3285,3714,4565,4053,3965
+,4392,5311,3062,4528,6786,7159,7307,3396,3835,7403
+,160,1675,2963,3323,8278,4920,9780,8988,259,8796
+,5516,8167,3824,2423,3466,5115,9101,6785,6222,978
+,8750,7851,5374,4794,1719,7110,7270,8735,9207,3829
+,5998,1185,1077,4101,9412,3793,5197,2317,5442,2775
+,5364,8090,7218,1965,7429,1249,3916,4960,8597,1654
+,8226,6549,8778,4655,107,9961,3736,9240,2891,1381
+,1751,8962,4277,7461,8125,8065,9352,6036,8920,1961
+,3600,9954,1562,4506,8875,5127,7817,8085,3539,2929
+,4823,7054,7304,518,133,2349,6555,741,8599,1767
+,1452,9493,5686,2488,4038,1527,6553,8789,8583,7662
+,5961,5708,2250,9408,4032,9733,6352,2063,2741,4645
+,788,1655,6825,9208,7175,1720,6596,2028,2361,8963
+,6435,1762,9055,9455,2746,7880,2015,4872,4868,3088
+,3357,2299,915,1632,7704,2125,3077,3098,4576,2400
-,893,0,0,0,0,0,0,0,0,0
+,3679,1550,195,9597,4352,3411,2072,4677,2888,6814
+,131,3748,5365,8009,9362,9178,2612,9632,6626,2532
+,1796,3082,4886,2098,2234,4974,2310,6682,2275,14
+,4088,2912,7777,6755,4505,2414,9163,9975,7278,4607
+,9688,8346,4413,7436,8659,1015,7818,7870,6614,9842
+,8422,9409,9552,9330,1821,6980,9035,6045,9240,8449
+,3843,3829,4177,1063,5835,5062,3003,7376,7051,4383
+,8475,1993,2945,7563,1235,157,6755,4823,5724,5876
+,3520,7213,8652,7509,5964,4804,6034,6279,9931,8343
+,929,1030,1284,7923,2773,9277,8914,3141,8514,2238
+,8990,5219,5607,5950,7802,2120,6272,6285,9885,433
-,93,0,0,0,0,0,0,0,0,0
+,4648,3897,2907,5951,1634,7604,4900,4319,8843,9028
+,6716,905,258,9074,9336,8281,267,92,6717,9692
+,1849,7128,6346,4830,2304,7089,2610,4751,9411,3973
+,3703,5621,8533,4452,3453,2137,3216,7989,5127,8726
+,1435,3431,3299,8700,7384,1760,4602,4607,8349,6987
+,5045,6187,8586,4864,5648,7801,7405,3369,3994,4659
-,67,0,0,0,0,0,0,0,0,0
+,9597,3718,5657,3148,2301,6046,8307,6981,7154,5869
+,7654,2975,149,742,7586,6657,5388,1739,2783,2252
+,2595,864,2252,8099,9107,2543,3197,5278,5275,416
+,3056,3021,1452,3217,1099,1233,4425,792,6273,7317
+,5014,9198,5653,5421,4514,975,3220,7661,8068,1841
+,9144,8815,3332,4455,3863,6443,7374,3053,1785,5457
+,2585,9299,9751,2815,8188,3647,2922,3070,9848,3552
-,657,0,0,0,0,0,0,0,0,0
+,2844,6013,9354,7397,6017,5242,3210,2802,1083,1236
+,5017,6038,5247,1539,10000,5608,3400,2472,6470,3175
+,973,4679,8693,9352,7892,4422,9787,4014,6170,3791
+,228,7982,2579,971,7066,5828,577,4114,5727,104
-,737,0,0,0,0,0,0,0,0,0
+,9760,1496,8049,5730,8355,1051,6339,9318,9699,5481
+,6658,1260,1352,6933,121,2265,509,2753,1402,9888
+,7359,1356,7315,7939,5114,2330,6554,1008,7099,6231
-,5,0,0,0,0,0,0,0,0,0
+,6654,998,9065,4173,8650,8457,6926,6333,3521,5544
+,5326,6243,7820,4665,2980,806,6758,4059,6957,5847
+,2729,3154,9480,2041,6788,9283,2067,1323,1055,8260
+,8193,1514,7294,1027,9577,7264,7137,7734,6916,9200
+,1162,2702,2393,5189,9362,2654,4031,6132,6175,3865
+,4326,5786,325,2366,8849,1051,1218,9186,72,2490
+,5803,6049,9826,1977,6974,3811,9979,3669,1652,2989
+,898,2200,5116,5979,9274,4710,9585,735,4042,8301
+,8403,397,4059,9507,2438,2437,2357,2350,564,2800
+,6944,1234,9589,9575,3909,4243,6055,532,5385,1543
+,2267,8278,7717,2772,5946,3143,9505,6875,3783,9940
+,6186,2326,5531,9490,4538,3825,6827,9110,5911,814
+,1687,8528,4299,990,5751,9121,5537,2290,801,3186
+,6676,5657,6274,4398,3440,4910,8178,5057,7950,9441
+,7241,1672,9895,3507,8128,2327,9277,6666,8096,6710
+,4289,159,2699,4921,817,3962,1985,2390,7784,6557
+,6492,8967,9974,1752,9612,7630,1187,3787,5599,6793
+,7745,439,2873,8568,9086,4864,8000,6124,7470,744
+,2250,2060,3174,3192,9615,8986,344,4369,4821,4604
-,535,0,0,0,0,0,0,0,0,0
+,8614,8241,9896,5246,7259,2990,3314,1494,1775,5689
+,4493,4437,3607,2030,6055,1842,6196,1119,6109,4395
+,6370,8744,3140,5087,4236,4113,5289,9804,1407,2375
+,8787,3904,248,4019,5185,4022,8465,1466,2911,7190
+,7263,6805,3918,133,8875,3409,7963,224,4412,3155
-,455,0,0,0,0,0,0,0,0,0
+,7344,5110,3588,6352,9395,2458,1577,1465,8589,2522
+,6722,1722,1223,3029,3699,4645,5527,9443,5056,9896
+,1026,7590,7075,4291,2830,3328,1164,6280,2596,6649
+,1738,5306,7365,3814,6904,6108,5030,3252,8084,7295
+,9354,7984,5965,8467,6807,7305,7705,570,8894,6102
+,4410,8944,4945,600,9556,5898,2962,9504,1250,1209
+,1115,808,800,4261,9719,7995,2079,8787,7326,8137
+,1800,23,4830,244,175,4398,5139,9471,6891,6103
+,1002,7472,1877,306,3172,2938,2070,7191,5647,9846
+,4109,5942,4539,64,4460,2318,5589,6420,5090,2560
+,2969,5928,5446,1339,9225,6560,4139,7733,2859,3117
+,404,7387,8325,8760,9000,1925,6977,509,6530,5093
+,8500,4412,1912,115,4199,9067,5829,9839,7274,4718
+,2580,3234,9856,155,947,8068,6400,7501,9660,1304
+,9443,8173,6786,8858,9388,5326,2286,1088,4515,486
+,3559,811,6496,7435,1369,8854,2742,751,3802,781
+,6477,3819,2007,7565,1675,8590,5149,6496,3143,2305
+,7949,3571,4103,3937,1016,2212,736,4851,6377,4892
+,2534,5081,7616,7315,4647,2994,7300,8732,7810,2159
+,2658,8264,1642,396,2558,3183,4198,5669,2430,7398
-,394,0,0,0,0,0,0,0,0,0
+,7960,9356,6867,411,1494,8185,4770,5360,5492,6554
+,3111,6420,9190,8169,8196,1399,5345,4760,3779,4891
+,6478,4920,4419,911,7776,9725,9548,8004,8667,459
+,3954,2495,3074,1183,1391,416,3454,1502,4429,9142
+,2311,3597,438,248,3513,3443,7233,2297,125,320
-,654,0,0,0,0,0,0,0,0,0
+,66,1839,2160,6328,6651,8267,6986,7331,4597,3996
+,7137,5956,492,4592,6908,4772,7136,1589,4088,1015
+,321,3389,8645,9104,4963,762,4606,629,9300,8602
+,2968,732,6409,8102,7556,8049,2090,8433,3540,6202
+,5832,7128,3595,5897,1622,7921,889,1599,2785,6902
+,8377,6752,649,3821,7646,1707,8432,1113,9984,9586
+,7161,8309,4316,2360,5174,5063,7915,8662,6886,5611
+,2416,8257,6331,9190,9505,1182,5102,3365,6126,4947
+,7603,1285,3246,5262,4434,5021,5596,9992,7528,5950
-,831,0,0,0,0,0,0,0,0,0
+,9509,1296,5908,3185,2281,7511,3126,8368,8985,4172
+,3302,8280,1188,2993,7798,6895,7016,6123,420,1599
+,4922,8787,7163,8122,7825,2559,9334,8904,3035,9276
+,3099,5312,9892,1467,7034,1347,5705,5489,6362,8739
+,6282,3070,2114,1781,6886,8964,4550,1666,3508,7455
+,8706,8887,7886,8193,317,3195,5363,1032,5128,4908
+,8844,9921,6355,8157,8885,6161,8679,2887,3756,8740
+,5606,1132,3490,284,2053,2365,3736,2166,3569,5721
+,3234,6960,6589,6320,1401,6621,2726,7003,8070,7873
+,975,8579,4620,4082,9935,2139,3767,9140,6434,8312
+,5906,4956,2310,7363,4945,7223,2216,7107,3945,7229
+,9698,1168,4619,8404,5488,8194,8471,3033,9188,6230
+,5046,8863,2725,6005,3462,2896,9551,8046,9165,3440
+,6073,1072,5630,6535,116,7547,5815,6778,9314,1087
+,4395,2615,8954,3984,5125,4249,690,6259,3011,2348
+,7866,9844,2235,8715,2084,897,8234,4878,4701,7721
+,4663,4260,1077,5481,2412,5980,5534,5831,1666,1142
+,1862,9363,6110,6861,1206,4013,7854,7552,2457,8725
-,620,0,0,0,0,0,0,0,0,0
+,1893,3936,1122,7465,9256,2480,4866,3813,8729,7246
+,6430,5490,5766,5205,1692,7429,7671,1110,2815,4128
+,2849,2330,3488,88,6896,1354,420,7440,6806,6639
+,1320,8344,8925,8509,8777,8382,68,962,7182,8032
-,919,0,0,0,0,0,0,0,0,0
+,6099,3844,4561,3884,7391,2134,5037,493,8323,8755
+,1950,1071,9959,6017,5379,5855,5531,931,2004,3945
+,5577,6279,1957,8351,2539,5542,1531,2900,4877,6019
-,459,0,0,0,0,0,0,0,0,0
+,1958,3350,866,2038,3992,891,9638,2032,1596,1271
+,4908,4449,1752,1893,1698,2928,9013,5393,4361,8359
+,7406,5218,3039,7257,9460,4744,8609,9853,612,3831
+,4452,1252,4420,3797,1884,5264,1734,5837,3158,5298
+,9030,6741,8706,613,2330,5412,3869,3866,2387,183
+,9055,3910,2444,305,4968,183,2788,7129,6629,3303
+,7563,237,618,4861,4554,8391,6674,1413,6657,86
+,926,312,9303,1041,1728,3454,709,9932,9769,1775
+,9077,246,5439,9394,65,9530,71,3762,7563,9134
+,5551,1922,733,8757,4297,9571,785,7668,3916,7041
+,6333,6142,4248,3091,6161,1065,456,7963,2986,6388
+,6208,3478,7477,9442,2286,4883,2727,5308,9827,1560
+,407,165,250,9393,9778,4969,2165,7328,4133,2646
+,3579,8990,2800,1350,7189,6234,5748,7176,3263,8272
+,1029,9086,5060,7260,6968,5606,47,5224,8373,3894
+,5630,944,5836,6631,907,7165,6619,7315,7814,4706
+,6187,5717,8894,5641,2790,4719,8537,5246,7850,4250
+,5851,9744,4244,1614,148,5706,4581,6626,9595,6715
+,9015,3446,4117,4595,6752,684,4091,3424,8317,6530
+,6229,6230,3262,4680,469,5654,3767,7740,5311,6398
+,538,8617,93,3755,5470,6356,8062,5786,8988,8586
+,5886,7171,8648,8414,3455,9469,5077,3386,1243,7855
-,407,0,0,0,0,0,0,0,0,0
+,3882,8948,4695,454,9917,8755,6188,9885,7441,6125
+,4035,8708,9005,2040,6962,1282,3362,1251,6092,2463
+,2656,3681,2823,6112,6196,2271,5782,417,2844,3695
+,6021,4308,6715,379,3098,9113,1912,9188,412,5407
+,7030,7866,1951,5032,4541,5403,766,7639,9284,9641
+,1146,1539,2329,7561,208,9852,9901,7825,6063,3121
+,2278,530,7475,7362,3043,346,5335,7712,2090,6159
+,750,435,8481,5619,4978,8550,9555,5174,6830,7352
+,5388,9387,5433,1101,3224,2715,7089,2317,2645,3995
+,420,9234,7914,846,3378,1671,6110,4507,9724,8886
+,736,1088,3018,9131,7613,3414,9659,657,4202,8664
+,1986,9722,1650,2888,6477,6051,679,1769,2058,7736
+,7136,8131,6380,1229,1521,9206,8522,9330,4661,9382
+,4022,5905,5205,3755,2943,2431,234,1952,5128,1461
+,5725,5414,6984,840,876,2403,4222,9153,8717,224
+,2878,9904,6832,3827,4676,1446,9056,6630,3091,3756
+,9612,4735,4030,264,2704,802,6619,9942,4755,6513
+,7874,5138,1160,4898,4371,9085,6302,4202,1029,6811
+,142,1013,4440,9901,3564,2584,8880,1953,1402,5570
+,1543,1092,4231,167,8218,6617,5109,1006,1163,1442
+,9988,628,4535,6176,3004,5122,4855,8118,3286,1965
+,8088,8712,8150,7441,5817,5483,3086,1787,9904,9134
+,5154,4404,7866,7581,3789,1361,9847,7692,5747,8704
+,3906,2662,5211,9304,2688,5706,9791,7491,801,2538
+,8672,1550,497,5564,449,2244,2276,6996,7455,8270
+,8825,9477,1053,410,2727,6243,1320,8849,6891,1938
+,3621,1611,2884,3201,6931,9383,6007,3046,653,808
+,2214,191,29,6979,5332,9454,4720,4905,6513,5980
+,1131,3333,773,1902,9499,5225,4430,5781,2402,2542
-,863,0,0,0,0,0,0,0,0,0
+,8964,5276,8600,5956,2793,2773,1350,6695,144,6551
+,2955,5426,9095,9125,8597,8018,2062,3737,3691,4973
+,188,232,1863,4768,6136,1957,8838,8421,6452,6930
+,7846,52,1096,7846,9817,4683,6791,4852,3111,5810
+,9789,3725,4496,7644,4138,7991,985,3806,1713,3665
+,9389,6536,4745,6019,6926,2329,9583,2065,3105,6089
+,2042,7596,898,2473,4969,4838,3842,1456,4603,2848
+,7912,3167,7571,7096,6635,7879,569,2892,4314,801
+,9580,5791,1534,8303,7170,2108,2512,1867,3541,7238
+,4044,2096,7446,6501,7182,8561,9741,2947,8915,3778
+,476,883,2964,5097,3926,3480,6768,7088,2755,3936
+,813,3921,5310,1077,4916,2999,2138,4788,5080,1905
+,7810,4372,8613,6109,1618,2515,8355,3334,9589,5724
+,8369,9208,8320,6381,3614,9335,1033,9049,5510,645
+,2074,7006,5001,6610,9322,9089,2050,9500,5875,3022
+,5062,5251,1027,1252,1288,1037,1639,600,6785,4255
+,5361,1727,2892,8285,4907,4350,5774,2344,5292,521
+,507,7369,2299,7285,4897,1534,4041,3030,5596,6836
+,8558,5606,7356,4733,4526,4826,1890,5964,7837,1613
+,5314,410,1914,5144,8563,4228,2094,9967,8186,6835
+,5460,7455,8197,5089,9352,5411,292,3781,9192,2101
+,6081,7985,9085,3792,6939,756,4587,7230,7556,6359
+,1305,4942,2803,4646,8677,7787,9592,9849,4874,4467
-,106,0,0,0,0,0,0,0,0,0
+,8772,5380,8754,7775,2883,6794,4276,6860,8022,7057
+,2591,6739,5139,6508,9958,6239,5626,3532,2236,3916
+,6449,1362,8235,4194,6422,701,8304,9748,7844,5730
-,320,0,0,0,0,0,0,0,0,0
+,2939,5821,7860,6474,2131,6651,8472,6313,8589,6692
+,3761,2748,9575,670,3614,339,2153,4164,5175,671
+,5465,320,6023,9179,6245,2485,1747,3513,9579,6776
+,3443,1081,3320,1180,6097,8580,5834,5783,2742,8453
+,9903,5845,9940,988,5433,8404,2708,7250,7967,9483
+,4963,6455,8839,8244,548,4781,9189,2957,6507,9124
+,7562,2985,9047,878,7723,4553,8334,4326,4387,9088
-,966,0,0,0,0,0,0,0,0,0
+,7268,8751,9387,2150,6382,92,1450,5351,8824,8147
+,9651,9673,2097,1046,6907,2794,8593,9693,6716,7644
+,1270,1322,3924,99,6526,9063,2213,3994,7223,8729
+,7494,8125,379,1303,3317,5926,7480,2301,6697,9214
+,3580,6564,3315,2273,9960,1122,3246,5515,9966,689
+,9454,6697,413,1740,4876,6944,6689,7237,1283,1382
+,5176,8904,3892,8562,6278,7827,2269,6678,4450,9630
+,4775,3646,7335,7193,1339,2361,5629,9013,2493,7253
+,7653,1855,2379,4571,916,2101,7176,8368,568,470
+,3338,9052,9755,8705,4001,2573,4258,138,6254,7456
+,2154,9594,8791,9912,2345,2247,5985,2167,5558,4739
+,4716,9306,4501,9882,7736,349,7347,9639,3609,8564
+,9628,7562,7105,1303,9094,8036,6164,9512,8294,5440
+,8767,1857,917,8254,6331,4631,7106,1222,7858,9531
+,724,4965,7767,7603,9557,2796,22,569,345,1507
+,1082,4184,9887,5564,890,634,5027,3433,645,201
+,7838,2217,3874,1252,3757,1102,837,5912,5664,5184
-,866,0,0,0,0,0,0,0,0,0
-,914,0,0,0,0,0,0,0,0,0
+,4768,8073,9779,5018,7935,1308,7161,8391,1127,8933
+,8027,8161,3022,9518,1334,5501,4188,433,2239,4895
+,9319,8210,3088,3146,1256,4026,6419,6528,855,4622
+,9869,429,3251,7060,5383,1109,1520,7801,9098,2697
+,8554,8715,8139,5451,3813,1213,7672,6916,5778,9851
+,4270,6228,6530,1706,5954,8555,8497,953,5533,9966
+,148,4525,6394,3474,6456,1972,8627,1796,372,9322
+,4594,4464,7743,4431,1683,3039,8364,5304,1606,6477
+,9927,2815,1803,9705,2268,8245,7988,5612,8314,9835
+,4171,5005,2551,886,4731,9065,1126,915,6937,5913
-,606,0,0,0,0,0,0,0,0,0
-,302,0,0,0,0,0,0,0,0,0
-,727,0,0,0,0,0,0,0,0,0
+,5805,7421,5966,2053,9507,9296,4624,5203,7387,194
+,2413,3942,4290,1493,1353,4631,5513,7696,8779,3687
+,4021,5453,2042,7641,696,6003,1008,3676,8223,4172
+,2932,2600,7252,91,613,8014,9211,2805,7204,9559
+,2529,4461,8646,8140,4180,5349,8328,6791,1961,2005
+,9002,5787,3746,7023,6652,8109,4178,4940,7208,4059
+,5558,9478,3413,1967,7890,3018,7520,4556,9476,2384
+,8814,528,6458,3586,5712,135,4933,807,2810,6349
+,865,7459,9569,8057,6494,1773,1570,3740,2204,3053
+,8961,4746,6942,7094,7960,3056,3318,7908,210,7524
+,7597,2132,6899,3684,7012,263,1096,2947,7703,4666
+,2348,4858,9558,867,5641,6560,595,8258,9218,9987
+,7232,9937,2011,2557,8931,6775,6791,2845,1420,1818
+,1821,9281,7428,5355,3188,2057,3912,1408,8087,1896
-,391,0,0,0,0,0,0,0,0,0
+,6460,2151,3010,1070,6797,3375,2221,6963,674,3005
+,3629,7866,5409,5361,4945,4927,1976,5594,4239,9702
+,7287,2363,8894,8456,8712,4245,8967,3278,9101,7035
+,7973,1801,8705,2193,49,4246,2013,269,5853,36
+,4574,4341,35,66,2387,3458,5515,1890,9451,5650
+,1150,5111,8472,5013,6102,9530,9292,8105,5194,435
+,346,8602,9806,433,2053,9730,8399,3618,612,351
+,9037,5169,7403,9766,1826,2012,7150,49,1788,3992
+,6884,8740,307,2563,3446,6554,5853,8831,5061,750
+,8727,9562,6106,5595,1546,5360,3076,5108,425,711
+,6029,1939,7134,6909,5662,4213,8083,5019,2154,2816
+,2690,573,159,3299,9140,7999,2710,2939,762,3746
+,664,188,8899,7918,4627,8711,144,8197,6526,2921
+,2879,3790,9122,3347,1142,4866,173,1205,1007,2019
-,50,0,0,0,0,0,0,0,0,0
+,871,5469,9138,597,9615,3015,8013,522,4074,9442
+,1285,5538,3541,963,7320,8461,4345,3155,4845,2918
+,4863,1842,5312,3003,9572,4079,451,4400,8288,7304
+,8737,9184,1379,8917,8782,6994,9466,9602,2077,2090
+,7490,3756,1422,5462,8714,3871,785,5750,7069,8900
+,1032,9833,6070,4977,5256,6058,1701,7495,7063,1962
+,1955,4822,1751,9855,7087,4920,1841,5049,3258,5738
+,3638,5766,8320,9700,5365,4417,92,6211,5506,940
+,7237,2356,1527,4508,6127,5836,5689,8464,6073,5093
+,5101,4154,9518,6067,1663,3117,5112,4324,1315,6749
+,5649,1581,511,1583,1240,1185,5257,1826,249,8084
-,437,0,0,0,0,0,0,0,0,0
+,5822,4740,5892,9420,9567,8021,8850,6254,2742,1579
+,5988,1066,8802,3124,3680,2672,9950,4959,3760,616
+,6502,6475,9610,1260,4295,128,5642,9242,5232,6562
+,819,4779,9874,6287,6089,3597,8606,3156,8321,550
+,6142,4350,2847,1037,2845,8125,1291,2832,2401,7679
+,4852,8169,3334,2991,9944,5995,97,8432,690,6444
+,2799,9841,7578,4283,3545,279,2121,7048,4495,5130
+,7348,3416,1463,7842,7841,1260,7007,7067,4774,5210
+,3050,2835,2446,5713,5495,3042,9841,2016,7145,2864
-,532,0,0,0,0,0,0,0,0,0
+,5088,7658,2856,9390,6369,1272,2037,3511,4022,8404
-,950,0,0,0,0,0,0,0,0,0
+,3109,3400,8904,3491,9630,6958,3673,4572,8839,2666
+,4585,4828,9136,7297,3474,6186,1805,5560,8399,9084
+,84,6743,164,6579,9768,4853,3487,1499,8534,7479
+,4512,2238,7668,6720,9643,9368,4482,7583,3882,7716
-,39,0,0,0,0,0,0,0,0,0
+,6588,8197,6983,2365,5973,3949,6411,4538,4265,5997
+,415,32,204,158,9325,133,5907,2124,6413,193
+,5167,40,3033,3084,615,2199,1795,7678,7238,5194
+,6451,176,8104,9886,9450,9930,5438,1645,3838,6492
+,2707,5577,7179,9414,3115,5519,2546,6828,9396,1804
+,7395,8526,6283,5273,2480,8217,5431,6643,8283,7873
+,2125,8356,3579,7398,7759,9423,8087,7357,1012,8475
+,5799,57,942,3224,410,3192,8596,7597,8569,5129
+,2684,2602,9017,9997,1218,5006,9338,602,203,2283
+,4127,3177,6323,7505,5767,8997,6129,1782,7129,242
+,1803,9691,3804,4203,5350,7048,9376,6524,483,2744
+,3090,1385,399,9202,7701,4469,2997,6368,2343,2851
+,8179,7278,1020,3757,8153,353,8964,7320,2411,5753
+,5309,5954,1615,4309,5889,6031,28,1740,9179,8078
+,1680,4789,5782,3280,6347,2831,8858,3531,5841,6527
+,9386,9230,7558,1576,2546,8016,888,9550,8681,8722
+,2818,6425,9667,6712,5916,9185,884,7275,2909,9072
+,2262,9212,98,4497,5753,7165,6372,9577,7965,4186
+,3618,2748,1073,564,8877,5028,1128,4720,9798,237
+,1373,9396,3651,6145,3167,500,2374,1111,5898,6270
+,4862,7743,8424,8124,3808,5834,249,886,8038,1143
+,8811,6828,6395,965,4102,987,1582,8693,1067,5124
+,4906,7763,7868,2311,2369,3169,7665,5331,7173,4095
+,2843,2917,5778,2165,6521,2080,9101,220,7964,9028
+,7901,6711,880,6216,6679,2040,6849,7155,2882,6433
+,7722,8311,7813,4376,7861,9439,2023,8669,16,1961
+,9595,8935,7031,6766,8015,20,9753,4406,119,3023
+,5691,7500,5313,4700,1345,6519,649,6907,1816,997
+,6921,7774,6806,1700,8455,7289,4164,5568,5914,8967
+,3718,4263,2322,3666,6808,7224,5528,3252,5961,1453
-,442,0,0,0,0,0,0,0,0,0
+,7977,1510,9558,6972,5675,3499,6784,5955,759,3832
+,5889,1507,5933,8794,4071,9427,2692,7378,8562,5017
+,9192,4448,5006,8708,8940,6320,2846,9560,3847,7881
+,338,7163,9350,2805,5239,380,1063,1932,6139,2494
-,813,0,0,0,0,0,0,0,0,0
+,8828,4457,5030,4998,804,7365,8227,9494,5598,9120
+,1298,4038,8822,9584,2034,237,200,9860,8162,9609
+,7427,267,3568,9440,3141,233,4345,7127,8910,9075
+,514,4848,1414,7407,7474,6188,7659,2651,8396,9656
+,643,7059,9934,9687,226,9327,3346,445,6663,508
+,9793,1497,966,4223,9475,948,1924,6840,1348,4192
+,450,8067,4902,5336,5598,2053,4141,8541,8,6336
+,4169,213,657,8547,1318,4869,8368,1520,8908,8649
+,8204,3348,9881,5996,6990,5209,5327,9479,9737,3886
+,1316,2556,3622,4212,4111,70,6129,8455,1456,9979
-,549,0,0,0,0,0,0,0,0,0
+,1172,456,202,5758,7457,5507,5037,6601,2898,7107
+,5238,7587,2620,971,9445,8672,5181,9375,4190,7713
+,1856,32,9053,2545,8654,534,4985,2499,5068,8011
+,9846,1006,4607,1372,1940,3462,1495,2488,8392,9497
+,9067,8893,2811,3969,9129,1022,8180,5544,1890,7324
-,827,0,0,0,0,0,0,0,0,0
+,5743,5683,4977,8396,6635,3200,5894,113,1432,7471
+,8096,6526,9702,1483,8756,6148,565,1966,5429,4458
-,476,0,0,0,0,0,0,0,0,0
+,9810,2447,6811,8973,28,7120,6967,3226,8801,8204
+,8113,6508,6238,9820,7058,265,5682,8279,6684,6721
+,402,2644,4235,7275,4241,485,3085,7893,408,8061
+,3527,6110,4674,8314,102,2321,358,5795,1511,9703
+,9916,1066,9029,840,8707,9687,4469,3867,9981,1739
+,9635,9205,3415,2170,9584,6019,2006,2611,6227,4067
+,1506,285,2809,7117,5790,2112,223,9793,5357,6897
+,6469,6691,940,6167,1045,1743,6258,1854,9717,8025
+,4642,9223,4973,611,1129,8551,281,8703,7715,4169
+,5313,6465,1377,1189,826,6066,64,2816,6395,3468
+,603,7296,1347,3144,4662,6426,1099,8554,4080,5732
+,2304,5708,2215,13,7396,1190,5259,8486,1881,3059
+,8893,585,8579,7831,9479,2799,384,5858,9814,6604
+,1493,2902,7121,8285,3544,9188,3954,7390,6360,2905
+,2882,8317,3699,9610,5109,2403,6943,3817,5602,7874
+,2735,7465,8793,7106,7969,613,1765,625,6716,1209
+,9554,5785,7454,8070,1226,4536,844,7901,7916,8095
+,6397,7968,8647,5062,7859,8974,5279,9811,9930,9509
+,2068,6494,6146,8464,5971,3199,6286,4617,8351,2359
+,4710,9793,7909,6170,819,1807,1564,7360,6749,3434
+,8187,8063,5326,3533,6443,4321,4251,6823,7119,2042
+,9222,3690,3880,1814,4454,1018,5781,5547,8673,2361
+,763,7840,3880,9104,6119,4687,3774,5105,3337,5377
+,3062,7682,149,975,384,8854,4197,7707,9623,6003
+,7142,19,2152,3903,4021,1826,6313,8211,5058,8717
+,6287,4252,7,819,4464,8094,9803,2619,4457,1224
+,1875,6587,2587,3154,1173,1493,756,1634,8384,4432
+,9342,1553,1041,1014,8756,2199,9057,3228,5610,7045
+,9906,3623,5278,2243,1121,7179,1360,7094,617,8465
+,7196,8939,1210,8436,6675,2678,601,7778,6629,7612
+,1096,6470,1840,3397,781,7022,4864,525,4180,471
+,9567,8764,1671,5013,9564,2080,4621,7822,6667,5740
+,9957,4534,4005,586,4703,3186,4940,8355,4006,7687
+,9029,6104,2348,2231,9080,2334,898,8563,3909,2435
+,8731,8093,3045,7247,5782,947,6956,5953,723,936
+,2846,7541,7115,5140,8055,6598,3599,3927,1749,9775
+,7061,9403,3787,7591,2538,5883,8444,9532,165,6193
+,7582,798,4996,4920,6897,7857,5977,2577,6350,9622
+,5104,2765,9145,148,1390,3660,19,8927,2148,548
+,2457,7343,316,947,5228,4015,4352,8666,4953,6628
